f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,target
19.0,199.576,56.0,17.0,440.0,3.294117647,42.5139,0.048726365,-0.143930354,0.816321172,-0.190488748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
21.0,167.52,58.0,15.0,47.0,3.866666667,32.59,-0.023228219,-0.153072575,0.46434023,-0.040887783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
35.0,327.01,125.0,50.0,424.0,2.5,97.13,-0.558890124,-0.244282267,-0.415612125,-0.736085956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,492.32,47.0,18.0,292.0,2.611111111,127.32,-0.494930494,-0.183350482,-0.415612125,-0.828107841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
18.0,16.62,18.0,10.0,387.0,1.8,4.45,-0.462950678,-0.261324699,0.112359288,-0.028433419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,90.57,28.0,24.0,492.0,1.166666667,-17.56,-0.584473976,-0.241888646,-0.063631183,0.548971194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
60.0,72.5478,57.0,18.0,80.0,3.166666667,15.0701,-0.143152526,-0.251734635,1.168302115,-0.133368148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,1562.59,61.0,10.0,216.0,6.1,103.4,0.01674655,0.44069481,0.112359288,0.43677377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29.0,1698.93,733.0,158.0,388.0,4.639240506,63.27,0.324552271,-0.073894859,1.872263999,0.227369834,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
56.0,9376.8019,365.0,129.0,489.0,2.829457364,691.8519,-0.215107111,-0.125919206,1.872263999,0.020233625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
24.0,113.43,36.0,27.0,383.0,1.333333333,4.0,-0.622849754,-0.260009041,0.288349759,0.231603665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
18.0,113606.3281,3270.0,323.0,708.0,10.12383901,878.2281,0.624363038,-0.144538109,0.816321172,-0.300770919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
33.0,218721.37,1868.0,175.0,549.0,10.67428571,19495.3,1.165735624,6.770470725,3.984149653,0.092887265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
23.0,2010.96,139.0,29.0,72.0,4.793103448,63.94,0.074891668,-0.083357037,0.992311644,-0.06536797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
46.0,196.0,201.0,50.0,235.0,4.02,54.08,0.225845341,-0.235824025,3.63216871,0.092202221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,269.133,85.0,9.0,124.0,9.444444444,118.3404,1.794824275,-0.031065647,-0.063631183,0.45326275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
31.0,4.6509,5.0,4.0,42.0,1.25,4.6509,-0.558890124,-0.261623753,-0.415612125,-0.762430744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
28.0,55.1044,50.0,5.0,58.0,10.0,25.234,2.063454723,-0.18396577,-0.591602597,-1.17718522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
37.0,78.0,27.0,5.0,96.0,5.4,16.1,0.592383223,-0.19404544,-0.415612125,0.013154048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
23.0,1395.59,76.0,8.0,159.0,9.5,115.63,1.551777679,1.271742236,0.112359288,1.062309836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,49971.48,2295.0,117.0,538.0,19.61538462,1722.97,0.755189555,0.096584577,0.992311644,0.326945152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,42.86,34.0,10.0,187.0,3.4,7.63,-0.175132342,-0.249576158,0.640330701,-0.281970694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
40.0,3457.79,5196.0,251.0,551.0,20.70119522,1173.36,6.67920805,-0.072078242,2.224244941,0.006701564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,58.6,42.0,19.0,393.0,2.210526316,-1.26,-0.392595085,-0.253786412,-0.063631183,-0.717460426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,247.33,105.0,32.0,79.0,3.28125,39.77,-0.143152526,-0.210660208,1.168302115,-0.276573239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
21.0,2751.1,68.0,13.0,346.0,5.230769231,212.84,0.240605256,1.977200921,0.112359288,-0.16231438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
18.0,212.41,273.0,41.0,80.0,6.658536585,21.93,1.104060267,-0.208867551,0.46434023,-0.198113194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
27.0,327.4783,48.0,13.0,534.0,3.692307692,30.4183,-0.494930494,-0.180283586,-0.415612125,0.14436406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,1707.75,200.0,13.0,280.0,15.38461538,140.08,-0.430970863,-0.251609371,-0.591602597,-1.992210654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,9807.77,351.0,33.0,566.0,10.63636364,1204.42,1.295939158,5.195275228,0.640330701,0.675765925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
39.0,52969.5029,3880.0,281.0,534.0,13.80782918,11630.8476,-0.526910309,-0.23686049,-0.591602597,-0.462445025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,46.3,72.0,38.0,322.0,1.894736842,1.95,-0.405387011,-0.259385694,1.696273528,0.079677816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
49.0,98563.48,1284.0,91.0,328.0,14.10989011,9775.74,0.528423593,0.080824599,-0.239621654,-0.009462619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29.0,8542.61,934.0,106.0,730.0,8.811320755,350.23,3.875644251,0.138323591,0.640330701,0.242090013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,216.0188,76.0,14.0,290.0,5.428571429,-18.4088,0.336544702,-0.234553747,-0.415612125,-0.029120692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
46.0,135.88,95.0,30.0,141.0,3.166666667,53.6,-0.196452218,-0.240201065,0.640330701,0.005689096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18.0,36.39,32.0,11.0,50.0,2.909090909,21.26,-0.367011233,-0.260164459,-0.415612125,0.10215541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
33.0,60.0,7.0,6.0,267.0,1.166666667,-6.73,-0.622849754,-0.230233341,-0.415612125,0.10215541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
36.0,46416.335,8435.0,487.0,734.0,17.32032854,1205.635,1.072080451,-0.218867393,2.224244941,0.178465118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
40.0,3936.0,1158.0,138.0,585.0,8.391304348,1273.63,0.792257068,-0.012676207,3.280187768,0.16892557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
27.0,64.17,77.0,20.0,331.0,3.85,23.56,-0.156858161,-0.254290903,0.288349759,-0.074235901,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,150.69,43.0,13.0,90.0,3.307692308,-20.06,0.048726365,-0.144085253,0.46434023,-0.349612857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
37.0,30894.31,4538.0,346.0,520.0,13.11560694,9010.49,2.136236371,0.19246168,4.160140124,0.253037759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,588.59,99.0,48.0,177.0,2.0625,102.02,-0.27746775,-0.253481198,-0.063631183,0.200877778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,21915.09,2497.0,120.0,466.0,20.80833333,2583.31,1.186294077,-0.102682777,0.288349759,0.923258286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
32.0,52336.13,4289.0,341.0,716.0,12.57771261,6574.99,-0.465857934,0.001339189,0.992311644,0.091512551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20.0,512.258,12.0,10.0,404.0,1.2,53.2318,-0.546098198,-0.02577795,-0.063631183,-0.437261977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,110.2811,35.0,13.0,170.0,2.692307692,24.3497,-0.315843528,-0.238996186,0.816321172,0.072075789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,33.82,22.0,11.0,371.0,2.0,3.27,-0.303051602,-0.214868442,-0.415612125,1.267627162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,198.54,49.0,41.0,384.0,1.195121951,24.86,-0.622849754,-0.250463809,0.46434023,0.315476202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,44637.2501,4347.0,340.0,723.0,12.78529412,2668.3601,0.749084318,0.021888793,2.576225884,0.192060323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20.0,76.69,36.0,13.0,253.0,2.769230769,5.51,-0.281731726,-0.245745153,0.640330701,-0.057317108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
24.0,39056.24,1065.0,194.0,678.0,5.489690722,-86.1,0.125477921,1.741642428,2.576225884,0.011652426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,11995.9171,839.0,130.0,555.0,6.453846154,856.7171,1.647717125,0.14796657,1.168302115,0.075200526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
28.0,1065.0196,54.0,27.0,336.0,2.0,75.0631,-0.454955725,-0.034770024,0.46434023,0.820030059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
19.0,113.0,5.0,5.0,245.0,1.0,107.42,-0.622849754,-0.247027123,-0.591602597,0.296768181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58.0,462.58,220.0,77.0,390.0,2.857142857,8.66,0.048726365,-0.253632525,1.520283057,0.051907081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
19.0,136.17,218.0,28.0,235.0,7.785714286,9.73,1.02730871,-0.233128856,2.576225884,0.14055533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,20.15,10.0,5.0,291.0,2.0,-4.0,-0.367011233,-0.249127359,-0.415612125,0.10215541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
31.0,17491.5141,1111.0,82.0,549.0,13.54878049,2523.2441,1.399258561,-0.082782684,1.344292586,0.196025037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18.0,155.2612,121.0,20.0,474.0,6.05,43.4132,-0.526910309,-0.254418747,-0.591602597,1.067358538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
39.0,63272.54,3712.0,229.0,525.0,16.20960699,7922.06,1.411066492,1.709789948,2.576225884,0.36211928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
39.0,1811.94,464.0,77.0,316.0,6.025974026,98.03,-0.085588859,-0.185317992,0.816321172,0.186480309,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
43.0,71616.15,2671.0,171.0,442.0,15.61988304,5081.94,2.539843694,1.198210377,4.160140124,0.115321934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,2079.22,211.0,58.0,279.0,3.637931034,570.82,0.473601053,0.302469226,0.288349759,-0.003808445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
34.0,38280.7988,912.0,67.0,581.0,13.6119403,9288.9988,0.048726365,-0.038534848,-0.591602597,1.846576445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19.0,408.42,149.0,28.0,279.0,5.321428571,75.59,0.514717958,-0.228035851,1.520283057,0.162828275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
19.0,110639.5942,3675.0,300.0,667.0,12.25,5009.6085,1.695686848,1.004090693,3.280187768,0.146546774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,59.22,45.0,14.0,392.0,3.214285714,14.0,-0.132492588,-0.251029465,0.640330701,0.025686964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
38.0,2508.8944,408.0,78.0,334.0,5.230769231,89.9637,0.510149413,-0.038115447,2.752216355,0.257242962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
21.0,44.23,34.0,20.0,423.0,1.7,5.88,-0.287061695,-0.256580058,-0.239621654,0.161917192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,1861.29,156.0,24.0,61.0,6.5,-61.9,0.564971953,0.302529651,2.752216355,0.191517237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
23.0,8691.44,690.0,56.0,315.0,12.32142857,741.75,0.231883488,-0.203816205,0.992311644,0.116908285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,299.28,110.0,17.0,394.0,6.470588235,71.52,0.650528342,-0.184122039,0.992311644,-0.079975727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,153.62,25.0,18.0,477.0,1.388888889,72.03,-0.574880032,-0.260311061,-0.239621654,0.098391779,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,5354.12,114.0,47.0,530.0,2.425531915,37.81,-0.111172711,-0.028910242,0.640330701,-0.027993384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29.0,68534.2577,1855.0,121.0,357.0,15.33057851,-1534.1259,0.08070618,-0.052673272,-0.415612125,-0.165079054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
22.0,15728.53,613.0,38.0,42.0,16.13157895,535.05,2.305079993,1.518505696,3.808159181,0.172813973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20.0,147.1626,48.0,23.0,562.0,2.086956522,50.1415,-0.047213081,-0.246811482,-0.239621654,-0.688504183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
33.0,17.12,11.0,7.0,55.0,1.571428571,-0.75,-0.469346641,-0.258602665,-0.063631183,0.175015568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
39.0,80.0,6.0,4.0,258.0,1.5,80.0,-0.526910309,-0.22182476,-0.591602597,-0.8630236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,13294.41,3688.0,103.0,563.0,35.80582524,900.49,7.563982937,0.378656423,0.640330701,-0.35996728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35.0,14356.8167,927.0,104.0,378.0,8.913461538,1382.3567,-0.494930494,0.060573088,-0.415612125,-0.132106482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
24.0,1607.1307,70.0,34.0,659.0,2.058823529,167.4782,-0.513204674,-0.050365196,0.288349759,0.365294346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
21.0,660.11,100.0,25.0,293.0,4.0,66.19,-0.143152526,-0.19425971,-0.239621654,-0.115216392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
34.0,1577.56,126.0,32.0,472.0,3.9375,592.83,0.251265194,0.257865981,0.640330701,0.113825962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,179.64,90.0,23.0,74.0,3.913043478,33.0,-0.622849754,-0.266351183,-0.239621654,0.184002292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
18.0,637.7,440.0,50.0,125.0,8.8,91.73,-0.128004193,-0.197878301,2.400235412,-0.070482759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,75.23,52.0,13.0,187.0,4.0,5.79,0.14466581,-0.208973892,-0.063631183,0.970124352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
44.0,2813.746,3930.0,292.0,575.0,13.45890411,543.586,1.182556177,-0.175655619,2.928206826,0.113120168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,1952.67,137.0,63.0,341.0,2.174603175,-18.23,-0.622849754,-0.247344919,0.46434023,-0.038425427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,6272.64,1995.0,109.0,368.0,18.30275229,786.58,2.798990472,-0.116075683,1.168302115,0.324367718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,106.49,21.0,7.0,191.0,3.0,10.4,-0.367011233,-0.248955261,-0.415612125,0.457807272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19.0,999.84,207.0,15.0,288.0,13.8,44.97,-0.211680702,-0.236532144,0.288349759,-0.25784859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,319.5208,18.0,4.0,75.0,4.5,107.1363,0.208625441,-0.003553586,-0.415612125,-0.343270895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
31.0,842.84,264.0,67.0,148.0,3.940298507,99.17,-0.143152526,-0.247648791,2.224244941,0.176110842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
33.0,27069.35,94.0,35.0,168.0,2.685714286,2964.28,-0.526910309,3.856375789,-0.591602597,-3.10409986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
