f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,target
33.0,218721.37,1868.0,175.0,549.0,10.67428571,19495.3,10.32142857,1086.082889,28.0,-0.006655956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
23.0,2010.96,139.0,29.0,72.0,4.793103448,63.94,4.636363636,28.4386301,11.0,-0.120307588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
46.0,196.0,201.0,50.0,235.0,4.02,54.08,5.423076923,4.910779791,26.0,-0.007147923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,269.133,85.0,9.0,124.0,9.444444444,118.3404,13.6,36.50794415,5.0,0.252149145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
31.0,4.6509,5.0,4.0,42.0,1.25,4.6509,1.333333333,0.929510421,3.0,-0.620906017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
28.0,55.1044,50.0,5.0,58.0,10.0,25.234,15.0,12.91325475,2.0,-0.918763609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
37.0,78.0,27.0,5.0,96.0,5.4,16.1,7.333333333,11.35781669,3.0,-0.063916686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
23.0,1395.59,76.0,8.0,159.0,9.5,115.63,12.33333333,237.5499496,6.0,0.689538755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,49971.48,2295.0,117.0,538.0,19.61538462,1722.97,8.181818182,56.20621075,11.0,0.161433655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,42.86,34.0,10.0,187.0,3.4,7.63,3.333333333,2.788627699,9.0,-0.275861704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
40.0,3457.79,5196.0,251.0,551.0,20.70119522,1173.36,39.05555556,30.1791106,18.0,-0.068550563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,58.6,42.0,19.0,393.0,2.210526316,-1.26,2.2,2.138924964,5.0,-0.588610403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,247.33,105.0,32.0,79.0,3.28125,39.77,3.5,8.793918827,12.0,-0.2719855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
21.0,2751.1,68.0,13.0,346.0,5.230769231,212.84,5.5,346.4123771,6.0,-0.189930041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
18.0,212.41,273.0,41.0,80.0,6.658536585,21.93,10.0,9.070551645,8.0,-0.215639104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
27.0,327.4783,48.0,13.0,534.0,3.692307692,30.4183,1.666666667,13.48146876,3.0,0.030312311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,1707.75,200.0,13.0,280.0,15.38461538,140.08,2.0,2.474873734,2.0,-1.504077397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,9807.77,351.0,33.0,566.0,10.63636364,1204.42,11.0,843.0075549,9.0,0.411940694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
39.0,52969.5029,3880.0,281.0,534.0,13.80782918,11630.8476,1.5,4.750838331,2.0,-0.405470069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,46.3,72.0,38.0,322.0,1.894736842,1.95,2.133333333,1.274875157,15.0,-0.016142375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
49.0,98563.48,1284.0,91.0,328.0,14.10989011,9775.74,7.0,53.77421935,4.0,-0.080158936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29.0,8542.61,934.0,106.0,730.0,8.811320755,350.23,24.44444444,62.64714135,9.0,0.100494597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,216.0188,76.0,14.0,290.0,5.428571429,-18.4088,6.0,5.106801924,3.0,-0.09427646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
46.0,135.88,95.0,30.0,141.0,3.166666667,53.6,3.222222222,4.23533942,9.0,-0.069277671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18.0,36.39,32.0,11.0,50.0,2.909090909,21.26,2.333333333,1.154700538,3.0,2.23e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
33.0,60.0,7.0,6.0,267.0,1.166666667,-6.73,1.0,5.773502692,3.0,-1.01e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
36.0,46416.335,8435.0,487.0,734.0,17.32032854,1205.635,9.833333333,7.527432033,18.0,0.054802123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
40.0,3936.0,1158.0,138.0,585.0,8.391304348,1273.63,8.375,39.34569939,24.0,0.047951258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
27.0,64.17,77.0,20.0,331.0,3.85,23.56,3.428571429,2.061074616,7.0,-0.126676129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,150.69,43.0,13.0,90.0,3.307692308,-20.06,4.5,19.06739246,8.0,-0.324439195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
37.0,30894.31,4538.0,346.0,520.0,13.11560694,9010.49,15.37931034,71.00142757,29.0,0.108356764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,588.59,99.0,48.0,177.0,2.0625,102.02,2.8,2.186023788,5.0,0.070897865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,21915.09,2497.0,120.0,466.0,20.80833333,2583.31,10.42857143,25.45639044,7.0,0.589678326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
32.0,52336.13,4289.0,341.0,716.0,12.57771261,6574.99,1.818181818,41.50847668,11.0,-0.007643212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20.0,512.258,12.0,10.0,404.0,1.2,53.2318,1.4,37.32391195,5.0,-0.387384762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,110.2811,35.0,13.0,170.0,2.692307692,24.3497,2.6,4.421269574,10.0,-0.021601801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,33.82,22.0,11.0,371.0,2.0,3.27,2.666666667,8.144527815,3.0,0.836988217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,198.54,49.0,41.0,384.0,1.195121951,24.86,1.0,2.651650429,8.0,0.153197182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,44637.2501,4347.0,340.0,723.0,12.78529412,2668.3601,8.15,44.67957629,20.0,0.064565574,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20.0,76.69,36.0,13.0,253.0,2.769230769,5.51,2.777777778,3.379806865,9.0,-0.114525829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
24.0,39056.24,1065.0,194.0,678.0,5.489690722,-86.1,4.9,310.0623116,20.0,-0.064995081,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,11995.9171,839.0,130.0,555.0,6.453846154,856.7171,12.83333333,64.13519178,12.0,-0.019357759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
28.0,1065.0196,54.0,27.0,336.0,2.0,75.0631,1.875,35.93630558,8.0,0.515544561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
19.0,113.0,5.0,5.0,245.0,1.0,107.42,1.0,3.181980515,2.0,0.139761942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58.0,462.58,220.0,77.0,390.0,2.857142857,8.66,4.5,2.162671831,14.0,-0.036086039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
19.0,136.17,218.0,28.0,235.0,7.785714286,9.73,9.6,5.326683055,20.0,0.027577056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,20.15,10.0,5.0,291.0,2.0,-4.0,2.333333333,2.857883832,3.0,2.47e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
31.0,17491.5141,1111.0,82.0,549.0,13.54878049,2523.2441,11.53846154,28.52726107,13.0,0.067412849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
18.0,155.2612,121.0,20.0,474.0,6.05,43.4132,1.5,2.041346567,2.0,0.693164501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
39.0,63272.54,3712.0,229.0,525.0,16.20960699,7922.06,11.6,305.1470156,20.0,0.186694097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
39.0,1811.94,464.0,77.0,316.0,6.025974026,98.03,3.8,12.70458749,10.0,0.060558265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
43.0,71616.15,2671.0,171.0,442.0,15.61988304,5081.94,17.48275862,226.2029256,29.0,0.009455592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,2079.22,211.0,58.0,279.0,3.637931034,570.82,6.714285714,87.97717504,7.0,-0.076098368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
34.0,38280.7988,912.0,67.0,581.0,13.6119403,9288.9988,4.5,35.35533906,2.0,1.252762968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19.0,408.42,149.0,28.0,279.0,5.321428571,75.59,6.928571429,6.112607086,14.0,0.043572461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
19.0,110639.5942,3675.0,300.0,667.0,12.25,5009.6085,13.08333333,196.2474646,24.0,0.031879836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,59.22,45.0,14.0,392.0,3.214285714,14.0,3.555555556,2.564361519,9.0,-0.054916122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
38.0,2508.8944,408.0,78.0,334.0,5.230769231,89.9637,6.904761905,35.42005859,21.0,0.111376747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
21.0,44.23,34.0,20.0,423.0,1.7,5.88,2.75,1.707825128,4.0,0.042918163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,1861.29,156.0,24.0,61.0,6.5,-61.9,7.19047619,87.98649951,21.0,0.064175554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
23.0,8691.44,690.0,56.0,315.0,12.32142857,741.75,5.454545455,9.850046977,11.0,0.010594836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,299.28,110.0,17.0,394.0,6.470588235,71.52,7.636363636,12.88914025,11.0,-0.130798207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
30.0,153.62,25.0,18.0,477.0,1.388888889,72.03,1.25,1.132077736,4.0,-0.002702867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,5354.12,114.0,47.0,530.0,2.425531915,37.81,3.666666667,36.84055423,9.0,-0.093466879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
29.0,68534.2577,1855.0,121.0,357.0,15.33057851,-1534.1259,4.666666667,33.1735767,3.0,-0.191915503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
22.0,15728.53,613.0,38.0,42.0,16.13157895,535.05,16.25925926,275.6291028,27.0,0.05074373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20.0,147.1626,48.0,23.0,562.0,2.086956522,50.1415,4.0,3.215256972,4.0,-0.567815361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
33.0,17.12,11.0,7.0,55.0,1.571428571,-0.75,1.8,1.395707706,5.0,0.052324814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
39.0,80.0,6.0,4.0,258.0,1.5,80.0,1.5,7.071067812,2.0,-0.693147181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,13294.41,3688.0,103.0,563.0,35.80582524,900.49,43.66666667,99.73395603,9.0,-0.331875266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35.0,14356.8167,927.0,104.0,378.0,8.913461538,1382.3567,1.666666667,50.64911977,3.0,-0.168236118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
24.0,1607.1307,70.0,34.0,659.0,2.058823529,167.4782,1.571428571,33.52974596,7.0,0.188974283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
21.0,660.11,100.0,25.0,293.0,4.0,66.19,3.5,11.32475165,4.0,-0.156106433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
34.0,1577.56,126.0,32.0,472.0,3.9375,592.83,5.555555556,81.09425243,9.0,0.008381253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,179.64,90.0,23.0,74.0,3.913043478,33.0,1.0,0.2,4.0,0.058778666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
18.0,637.7,440.0,50.0,125.0,8.8,91.73,3.578947368,10.76635106,19.0,-0.123980795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
18.0,75.23,52.0,13.0,187.0,4.0,5.79,5.0,9.054141594,5.0,0.623335379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
44.0,2813.746,3930.0,292.0,575.0,13.45890411,543.586,10.40909091,14.1956307,22.0,0.007874385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
24.0,1952.67,137.0,63.0,341.0,2.174603175,-18.23,1.0,3.132939913,8.0,-0.100958693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30.0,6272.64,1995.0,109.0,368.0,18.30275229,786.58,18.83333333,23.38967229,12.0,0.159582661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,106.49,21.0,7.0,191.0,3.0,10.4,2.333333333,2.88444102,3.0,0.255412812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
19.0,999.84,207.0,15.0,288.0,13.8,44.97,3.142857143,4.801506708,7.0,-0.258538318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.0,319.5208,18.0,4.0,75.0,4.5,107.1363,5.333333333,40.7534511,3.0,-0.31988469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
31.0,842.84,264.0,67.0,148.0,3.940298507,99.17,3.5,3.086048089,18.0,0.05311139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
33.0,27069.35,94.0,35.0,168.0,2.685714286,2964.28,1.5,636.3961031,2.0,-2.302585093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20.0,1194.71,229.0,42.0,409.0,5.452380952,-15.42,3.0,6.125968631,4.0,0.330005078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
36.0,1111.05,127.0,58.0,379.0,2.189655172,161.28,2.4,34.14088458,10.0,0.130673879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
44.0,87421.7852,7877.0,126.0,133.0,62.51587302,6988.4552,40.90322581,183.3178927,31.0,0.020869835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
48.0,13790.7,2167.0,255.0,521.0,8.498039216,3064.75,10.40740741,65.04080982,27.0,-0.0478358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
36.0,1670.0,45.0,11.0,155.0,4.090909091,114.0,6.0,127.8997003,3.0,0.279807894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
25.0,48058.5,1301.0,85.0,319.0,15.30588235,4529.25,26.73684211,774.5513017,19.0,0.023858873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
37.0,87.79,18.0,13.0,347.0,1.384615385,5.54,1.666666667,6.322214802,6.0,-0.218643607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
48.0,1679.93,279.0,27.0,281.0,10.33333333,167.71,13.625,41.88305861,8.0,-0.129686348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
28.0,14903.87,932.0,67.0,634.0,13.91044776,1237.25,27.66666667,160.0538998,3.0,2.524928004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
31.0,2273.85,119.0,18.0,249.0,6.611111111,486.08,8.666666667,121.7662455,12.0,-0.246426406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
22.0,179.94,56.0,21.0,402.0,2.666666667,62.69,1.333333333,2.48837966,3.0,-0.990250797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18.0,738.1,362.0,41.0,220.0,8.829268293,61.26,10.35,5.764592901,20.0,-0.086079784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
28.0,2058.468,590.0,42.0,340.0,14.04761905,148.208,25.25,83.55772128,20.0,-0.272977328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
31.0,121.17,115.0,44.0,472.0,2.613636364,18.1,4.285714286,5.387020268,14.0,-0.090044526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24.0,9526.38,1021.0,85.0,288.0,12.01176471,797.65,23.5625,56.08918981,16.0,0.045957445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
