dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,ch,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,p_trace,pb,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,vdb,vdu,w_lambda
openml_banknote-authentication_1462,0.07073367549921593,0.03808910374616643,3.4594097747073844,1.6114746737255955e-05,0.0029154518950437317,0.9299744356425357,0.20895718125363705,292.01043571752103,0.024286779730748016,0.024028284464771867,0.9911281257467459,0.42562485877722683,0.20115753897980743,6.667856244713239,6.690612368015216,16.37940609506652,22.54187171778078,4.650453395733756,0.5,0.07833836059792652,9.408388710054494,20.303998208322263,6.82519028292908,8.02347662832473,13.915604130453778,343.0,11.232715242962112,5.16994625,2.4030084736234802,4.2374128476031565,0.22353036055417838,0.13532211734199429,0.9143370649797784,6.399320276389659,3.7745402204999996,1.9883103092118917,10.038325,6.798080204182647,0.6405147434402334,1.3682029662319077,0.7114524999999999,1.2009305912881338,-8.662374999999999,3.658645920168644,0.2131250528509735,0.22354371307580517,4.0,0.0,2.0,0.3333333333333333,1.0,1372.0,0.0,4.0,2.0,0.6869976659350199,15.231830694847298,0.8648524509486527,-0.21415838540562718,18.700699999999998,7.471094772075464,6.399320276389659,0.0,3.780713139220149,1.6675787853430488,1.109694190107309,0.18360429535578207,-0.11903070433627125,0.8832536596646683,7.019218105145433e-05,4.892169632139492e-05,0.6875092299757282,1.2762182601216172,16.379406095066525,13.456613246905015,1.9378340113250692,8.492486821888393e-08,0.1351475490513473
openml_baseball_185,0.06322009028538537,0.08282138339240534,2.503467894089307,1.3079666864728567,0.015909090909090907,0.5478553251462963,0.2734673974640964,230.8452921873788,0.022137343454173095,0.01747179626899342,0.5429822832541532,0.32879372949207797,0.30357565608128756,36233.67640322405,146394.8121890918,267673.4376182343,1182756.963473732,5.237540158852617,0.3333333333333333,0.4960108312526316,373.4940129827949,907.2913249224416,5023.405041275994,312.7636713210633,771.2681425041147,62.857142857142854,3910.1707974390238,302.69919047619044,642.0936102688314,2.942778937260195,1.2428445460645474,9.8491373539868,34.419001204392174,1.3630607819679337,220.4194128,472.3625611137195,1569.4066190476192,3155.551718711207,455.9604567099567,1018.5661845001634,421.569380952381,965.8646430857422,24.541714285714285,60.83854280646674,0.10367124008326531,0.08282279539190034,21.0,6.0,3.0,0.31428571428571433,2.0,1320.0,0.0,21.0,20.0,0.3763666387316179,23.148142648613103,0.6750753320580941,-0.37605098146928784,1544.8649047619049,3099.0880621870187,1.2193417532641204,0.0,233.28964397239758,473.19324658657115,1.1673732681615896,0.23878340856731436,1.6989937603222391,2.7365410561838526,0.14710108904368996,0.2287846531389527,428.4099476911977,978.9665907779653,267673.4376182343,960950.806012543,1.4579901748450768,9.691458113823999e-08,0.39396393756719766
openml_biomed_481,0.021601565773726798,0.030439138270082565,1.3641079487269834,1.088715453805896,0.06701030927835051,0.7732090124130502,0.20895718125363705,0.09359845271172655,0.03704825164398484,0.040154202400457806,0.9298564969256028,0.09816924895160468,0.13199558400661002,19778.377186561363,117748.15145073367,56458620.88969272,203545166.43356264,8.134440950023558,0.5,0.2186928189236745,4465.374340190366,15681.779136810243,1254.4546195701748,3736.5451976123104,13067.18037642556,14.923076923076923,30847.116694695836,3115.0576923076924,11082.938924288957,2.1796533943291507,0.9848921918205462,54.2785683667717,79.64906541241538,1.4866478008847916,2880.651883846154,10271.193284325363,9503.538461538461,33227.21809655298,5039.853172085647,17731.96558455512,5110.450000000001,18020.251472024465,844.4461538461538,2782.1261631515395,0.11431105132343605,0.1261281009218059,13.0,6.0,2.0,0.038461538461538464,1.0,194.0,0.0,13.0,11.0,0.644527409169329,10.933298949961753,0.5978521768767644,0.00024373002835661886,8659.092307692308,30451.477711994587,1.4866478008847916,0.0,2118.3232761468043,7503.4839465664,1.1673732681615896,0.0022581506496705535,5.00351988822278,5.617081137073688,0.23597405703330396,0.2521786161038689,5133.933181225555,18089.77844057619,56458620.88969272,203544716.86509097,35.34164133090745,5.4920291737569564e-08,0.4021478231232356
openml_blogger_1463,0.08450153509900953,0.14704984548130823,0.6557452198262623,0.30457590856295513,0.1,0.5578493276060276,0.20895718125363705,3.493543299639416,0.08663778704163705,0.15294806718014786,0.9043814577244939,0.15517323051921744,0.11708850633176761,0.02614590347923682,0.02394327745266382,0.1626565656565657,0.12728496591967559,35.61594660610316,0.5,0.25455844122715715,0.0,0.0,0.5047052342567483,0.0,0.0,10.0,1.8092989500752017,0.4,0.5163977794943222,1.534734078338764,0.30498337144130944,1.1600826262614023,3.2948508833395724,0.4517915323102956,0.0,0.0,1.0,0.0,0.34299999999999997,0.2673345802132185,0.2,0.42163702135578396,0.0,0.0,0.025392599211992273,0.033946306802836924,10.0,10.0,2.0,0.0,1.0,100.0,0.0,10.0,6.0,0.6268694575724263,24.82426534407595,0.31119587231049706,-0.14228245120005534,1.0,0.0,0.4517915323102956,0.0,0.3964127321633303,0.07826955868712353,1.1673732681615896,0.06767481300455214,0.929005966368757,1.5934346949802218,0.494949494949495,0.0,0.27999999999999997,0.3780881078319584,0.16265656565656564,0.06131859574752423,4.943381235503213,0.0,0.6888041276895029
openml_blood-transfusion-service-center_1464,0.22206201045932894,0.3660123071894243,2.8825407662002718,0.26857768785511843,0.0053475935828877,0.35924419793165724,0.20895718125363705,37.43943829063241,0.010159305490259429,0.008808436508002898,0.7916446298452328,0.4659982618308536,0.3452425228632076,5568.266569844439,8964.729360935107,532947.0217505489,1065615.4081046772,20.080307416122693,0.5,0.3705693291779768,234.43798669735784,450.5080166328373,749.0272768600212,159.36293555602893,308.3459053249692,187.0,1558.939157537309,325.0625,616.7509078158432,3.634761466250007,0.29642159929744066,10.11314442351075,7.549084686237917,0.14817996575332013,193.10864999999998,365.53908149549477,3180.5,6213.030902868583,356.99498663101605,681.2398449533911,259.75,493.6154880066062,63.25,124.50267734738344,0.03942392979549769,0.02791534888642555,4.0,0.0,2.0,0.5,1.0,748.0,0.0,4.0,3.0,0.5487262431826446,72.11652544920737,0.12905639374755973,-0.11240614692755073,3117.25,6088.530275581018,0.14817996575332013,0.0,374.5345494748774,723.5752833444031,1.0799354599916546,0.1785456989636449,2.2540426334608235,1.183456051730015,0.025117841091412796,0.009126015932186244,267.44944444444445,506.6477343453575,532947.0217505496,1065431.503059369,2.841441129379773,0.0,0.8709436062524403
openml_bodyfat_778,0.11577626341986556,0.07051495745257924,2.5820517171575026,0.003474959591896218,0.05555555555555555,0.8321176188744438,0.20895718125363705,80.85866809619543,0.0518617141270315,0.04920142647459784,0.9998182469603429,0.5240776681119774,0.25890402338814317,20.680348996668133,45.481119626521455,95.06186093165766,293.15513221388477,4.496651672577688,0.5,0.01122391716169123,58.60873211411348,45.998581392549106,36.00232189428085,58.18122413080889,45.57040009555647,18.0,48.94997729784308,8.316357142857143,10.062241664965905,3.3595226889091347,0.24306295289912017,6.548216711758984,15.140517418693639,2.251183846532432,6.072205394999999,7.4817684423556,91.27206428571431,91.0029663901771,59.03975470521542,46.4550094427039,58.4146357142857,45.8307714861064,42.621071428571426,33.10833012647627,0.22234727520871125,0.2446458960055074,14.0,0.0,2.0,0.6043956043956045,1.0,252.0,2.0,14.0,13.0,0.6930211989529488,10.61269781576501,0.6924197316412741,-0.1942618463557818,48.65099285714286,61.40114036112738,2.251183846532432,0.0,6.415272137352658,7.61923689241252,1.1673732681615896,0.17508279269131694,0.2536832994297601,1.7237076567149139,0.0074165721274960005,0.006292515877127808,58.65050977443611,45.88942884427656,95.0618609316576,226.51984503232723,1.4893531129580988,9.988332442493036e-07,0.3075802683587258
openml_boston_corrected_825,0.014063118453932788,0.031886937737705165,0.48131312744747967,0.9156984788154572,0.23122529644268774,0.8403117256764252,0.20895718125363705,188.292796408886,0.01649369446331855,0.02977625434079293,0.9898335738965818,0.040615347569249186,0.08093023359991246,64.97490880741097,2558.1971056618972,16795.021719601595,178217.30540246237,23.18868660802886,0.5,0.08384665389563803,9.408388710054494,20.303998208322263,1471.0602497127766,8.02347662832473,13.915604130453778,4.3247863247863245,1901.3107692709689,27.782468910256412,228.67213800680344,1.4284606453966813,0.8308344126611992,149.54107341175416,163.85326494708795,2.4027933784405886,13.311707207435896,109.45315601988817,62.55525384615384,476.4954435083658,33.40440004256613,254.86595322427402,38.80731333333334,317.34394600612177,1.6333540170940175,18.968932128471568,0.04268605594738002,0.09511063509385265,117.0,100.0,2.0,0.006336575302092543,1.0,506.0,0.0,117.0,109.0,0.6861003509699899,10.27565235918737,0.7061237963092917,-0.2623843940344652,60.92189982905983,474.432066569922,2.4027933784405886,0.0,16.370556428771067,129.11042161293963,1.1673732681615896,0.25998687386117264,10.16989310060893,6.923450316204646,0.4274327217516312,0.17438479103429472,34.890321081027885,271.3980346646345,16795.0217196016,176054.92114965027,1.3775312996912366,5.602722020849035e-09,0.2938762036907083
openml_braziltourism_186,0.01192378846668393,0.01656909651542095,0.9561995435018048,1.0160387507384518,0.04644808743169399,0.3740477641192496,0.20090573404494114,0.5530311369273432,0.06521892617546131,0.09099775110737425,1.1309903587921197,0.0714918827381228,0.09233036346106696,108.82389110287377,1160.250605659661,35916.69550785193,143847.7964393475,32.21096609439239,0.14285714285714285,0.2809150419369051,51.807766715368814,184.1571262228457,141.73523323128535,30.788537485245836,102.47200695297407,21.529411764705884,888.1295940419113,62.149621415941176,221.51753983857182,2.0520779359071413,0.9971505244300423,59.85213077636036,117.63191286306605,1.5624206008730344,41.62278499118485,168.38777043541276,432.15531392605885,1518.7226446602126,70.22022754870491,250.45960028989455,60.25550098576471,226.461748512844,2.5547467802352943,5.906601493114347,0.03511196638678322,0.02437770928651616,17.0,13.0,7.0,0.007352941176470588,6.0,366.0,0.0,17.0,15.0,0.7839427784372387,26.232867933643718,1.0412859489163422,-0.04154360363631613,429.60056714582356,1516.68826582195,0.7249947930321111,5.0,53.90707576996967,187.28025218344303,1.1673732681615896,-0.5402354148009678,4.982646969354836,6.1828915184737046,0.38435707062815266,0.21236956537783358,60.456847675892774,220.18711945574987,35916.69550785185,143768.1133051304,43.24136063804581,7.985917032548686e-08,0.2835836396198733
openml_breast-cancer_13,0.00403215926582822,0.00664901012121629,0.5298236240242657,0.32749427175206475,0.11538461538461539,0.46658563143879644,0.20895718125363705,4.975085577656339,0.013199966756314711,0.023274494889095294,0.8778446951746506,0.06985560066611034,0.0882090192338499,0.008428251041887404,0.018295175228891465,0.11669845306208954,0.14396453211051366,92.25563952090843,0.5,0.28679855460713116,0.0,0.0,0.5624158503982934,0.0,0.0,8.666666666666666,2.8020764018169233,0.24242424242424243,0.4351941398892446,1.3981529692459664,0.32396514475424715,30.131151044679484,68.87510277056215,0.278285504520903,0.0,0.0,1.0,0.0,0.20057215511760967,0.2131412474359341,0.09090909090909091,0.2919371040605711,0.0,0.0,0.009515349952950027,0.01634311243018605,33.0,33.0,2.0,0.00946969696969697,1.0,286.0,0.0,33.0,25.0,0.6084755754298137,54.68093939204049,0.21770215146514038,-0.12004738427970693,1.0,0.0,0.278285504520903,0.0,0.31101054450778753,0.14350952830005578,1.1673732681615896,0.02968008763486538,3.650461880467364,4.39138478386213,0.4982456140350877,0.0,0.140415785764623,0.2624346461021664,0.11669845306208941,0.08577292096180317,6.956432563130492,0.0,0.7822978485348596
openml_breastTumor_844,0.004312794927472958,0.008052142178783316,0.4660559939258148,0.5268175579026164,0.1048951048951049,0.43439465853174947,0.20895718125363705,0.38824778927443176,0.008930139828316865,0.011062538278532989,0.9812579903566702,0.05626425542819264,0.07067042387537996,0.019733817301875376,0.1752124976834886,3.2335120435120452,17.274189230466956,133.38788474317116,0.5,0.11373046130972442,1.6659001940344957,9.124511148249264,0.7361347530768417,1.6326987676965536,8.942659446782898,9.533333333333333,11.617019064769526,0.6333333333333333,2.370556945083804,1.4399575591300358,0.5254041562766616,54.84263229597139,78.80115529969461,0.23258772525574217,0.34593999999999997,1.8947914154333712,3.433333333333333,13.327915565959037,1.8173659673659677,9.278520539001548,1.7333333333333334,9.30677666832201,0.9666666666666667,5.2946513892166065,0.007356425152449283,0.008379632977678297,30.0,29.0,2.0,0.004597701149425287,1.0,286.0,0.0,30.0,23.0,0.6801562094176439,62.35359692617058,0.18869871936091523,-0.00964139005968591,2.466666666666667,8.033264176742435,0.23258772525574217,0.0,0.5620365213147139,1.7373067718564987,1.1673732681615896,0.006814073597146805,5.655246827672129,5.047067447498026,0.48228070175438614,0.08744342584731599,1.7629844961240306,9.277493631041374,3.233512043512044,17.24723356033137,22.460322491201044,0.0,0.8113012806390848
openml_bridges_327,0.010746001854392116,0.026119914535659733,0.3386402847271158,0.42449380610842524,0.8472222222222222,0.9623957549328488,0.03402154064339587,2.257388716132429,0.1254948998092718,0.11859011923139366,2.460748130150006,0.06687406203124793,0.0869659259635781,3.981598852373499,130.34619143739297,9860.521729649314,76849.84117572826,26.821819449629256,0.16666666666666666,0.08286907716764609,54.963010063603754,303.80850723572996,700.4797264890843,53.2079472434077,295.88340506547235,1.180327868852459,742.7277472371551,17.233606557377048,128.04571017196406,2.7076441491769057,0.3245604803281127,37.87212566095904,27.847707345062396,41050.386085979546,8.737618032786886,63.86363171373702,108.19672131147541,632.1107977686647,57.39890710382515,314.96683816611835,52.9344262295082,294.52650525051547,43.60655737704918,254.89764473140485,0.09174426570021593,0.12341839999605274,61.0,58.0,6.0,0.0049180327868852455,5.0,72.0,1.0,61.0,54.0,1.705660628481634,2.691132978639326,4.635657806474842,0.021349072748677877,64.59016393442623,475.99724708759874,40991.86781159011,5.0,13.502978792696545,99.19422604968584,1.1673732681615896,-0.32649283449709504,5.435172845235436,3.145161377069396,0.47279928568314605,0.09272853427743794,54.28800298062593,300.4483281608515,9860.5217296493,76843.09526642224,17.386088820891676,4.822046032958741e-06,8.426496821036289e-10
openml_bwin_amlb_45717,0.005874899534895275,0.007789503069499582,1.1447321029507227,1.3692323887764077,0.06037735849056604,0.2978939079576767,0.20895718125363705,0.7240724308218585,0.01776152229448954,0.08803939291901014,0.9170328332061364,0.05862537439080955,0.10758689782634843,169099.19652344243,2593849.243414107,28939121.22731751,162848199.9619903,175.86022094598886,0.5,0.2374811453796329,9.408388710054494,20.303998208322263,2388.921772473635,8.02347662832473,13.915604130453778,16.5625,18337.4969704394,262.50487303975785,1221.775199589451,2.056550380936393,1.3642701603274525,115.50640509512962,174.074106752676,0.09738258718203577,58.107153895037875,226.98113948036453,13711.124695095907,69174.15234770565,420.4517479104947,2008.5294194331084,49.73319677734375,172.759098175054,-109.357289695625,629.3899485903298,0.005214555220465579,0.008156473488878862,32.0,21.0,2.0,0.016129032258064516,1.0,530.0,0.0,32.0,30.0,0.635638722817732,218.5263171167484,0.08874078039829675,0.01846065403424488,13820.481984791531,69190.50717827072,0.09738258718203577,0.0,1085.7451332125256,5353.108591779025,1.1673732681615896,-0.05868056293672991,7.646525421976422,7.579331017831163,0.32939060605812265,0.2382528475788797,95.28012112721069,389.74159520826976,28939121.227317527,162184332.00808087,12.626374090956393,5.060508950459255e-10,0.9112592196017033
openml_calendarDOW_40663,0.04500798893454261,0.07232196873584495,0.5967096812912196,0.43263735025786665,0.2781954887218045,0.8037601106564355,0.0952446477843334,6.240709093536551,0.06815303794819988,0.07506882769417243,2.2764258958309638,0.1406272817495673,0.14792776024035875,0.3587454585867705,4.462685173823619,15.391050172853928,91.83112770831228,42.270315252346734,0.2,0.05297062296873018,0.0,0.0,17.142656982459673,0.0,0.0,3.5945945945945947,54.6878051146844,1.4234234234234233,5.601216669048626,2.819281569120561,0.4062518252119091,24.358422288771713,56.814554652698476,9.37326502453642,0.3339189189189189,2.0551743880668845,4.4774774774774775,12.789801936661634,2.99939036781142,10.080305449894428,3.4234234234234235,11.831045100650583,0.0,0.0,0.05385400800162196,0.050841134025302714,111.0,99.0,5.0,0.0343980343980344,4.0,399.0,0.0,111.0,88.0,1.5778981914488803,10.080135043491065,2.611335890724467,-0.057871149147531324,4.4774774774774775,12.789801936661634,3.9220944049662525,0.0,1.2487256387485273,3.7359707563709077,1.1673732681615896,-0.034776261299024225,3.0630147449565146,4.112023093691642,0.44925349721914853,0.14298816435412035,3.2464580763335946,11.238236007655757,15.39105017285393,78.79343602653874,7.03453430563377,0.0,0.010766954230591238
openml_california_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True_44364,0.02342015821177907,0.03943100039917879,3.5820592537937403,0.00786117506793361,0.004,0.639561436271504,0.20895718125363705,0.03096518983399504,0.009361244114870354,0.00978461210084152,1.0,0.14977948620780504,0.21840188421802173,302.9269435191544,1016.7635754483276,129310.16423237343,365374.294314143,12.287648559772144,0.5,0.0,9.408388710054494,20.303998208322263,8.006053467368998,8.02347662832473,13.915604130453778,250.0,974.4864522605085,117.86627589030248,320.83490451198446,4.5006767178971785,0.08752686283235896,280.59564187165,692.9586464813154,0.6921585580582789,83.8008384443994,228.27932868867458,1338.4219916666666,3297.235031792389,170.2884201528729,500.6617906685877,140.23311609911778,416.59153810404797,-9.012689029439604,47.9071245002754,0.08138253589656241,0.08971704767476317,8.0,0.0,2.0,0.07142857142857142,1.0,2000.0,0.0,8.0,5.0,0.6931471805599453,43.015085230897135,0.40903883076566905,0.0001833488900208591,1347.4346806961062,3286.910298504165,0.6921585580582789,0.0,133.1471643372914,357.1026212830332,1.6234664605709248,-0.0003878968992498997,8.253477532701599,15.184627272148372,0.002788764553848584,0.006627506326031607,145.5981475652848,431.81745713444275,129310.16423237348,365362.37591753853,171.57019038020934,5.3328459503207106e-11,0.590961169234331
